as,as1,as2,as3,as4,as5,as6,as7,as8,as9,as10,as11,as12,as13,as14,as15,as16
1.01250303462,0.950550760161,1.04749413866,0.99587896622,0.936440574122,0.881537324547,0.829588544264,0.890622795019,0.636797205918,0.769869591694,0.554345534373,0.546286917633,0.387783850653,0.36835489677,0.345292857731,1.01855212399,1.02908247075
0.638386343658,0.53385807002,0.459122086363,0.524507764486,0.57811301088,0.575436144736,0.393608860446,0.309081963834,0.321922311388,0.290596851441,0.246761915118,0.201082127735,0.311682874373,0.260645407004,0.257183039291,0.644392097026,0.704054021501
1.19406832112,1.05624111997,1.08719677013,1.18664298706,1.2063663777,1.1076346212,1.24895860316,1.184537302,1.0752631684,1.08365673455,0.972248154853,1.05048278621,1.08738114454,1.25736432879,1.41878369461,1.20848381837,1.20039503921
1.5,1.43822731915,1.34207793209,1.30536662752,1.41704595005,1.43225878663,1.40634232704,1.48355000861,1.43961803251,1.43117057518,1.47434549249,1.38899630915,1.36643197499,1.35933799399,1.12041732778,1.57557585772,1.51966017025
1.06856746955,1.08834078629,1.10057813159,1.03063208206,0.785852620695,0.705956821159,0.727535607491,0.809799493056,0.818172429355,0.653585242787,0.62353520514,0.647322095765,0.760909005026,0.759857916943,0.898531094566,1.12487002365,1.11138043882
1.2068755756,1.1993505952,1.11215483354,1.11514293317,1.20417157573,1.1252093302,1.0539081028,1.14341707593,1.098378389,0.982388542308,0.753263052388,0.670440448522,0.690051216743,0.697516040487,0.664688957349,1.23443973128,1.21172073565
1.34591292985,1.47646050696,1.56837175529,1.74906893769,1.71537360921,1.75286288594,1.87225028561,1.79585082414,1.79589607851,1.77269460996,1.78371442965,1.75031152066,1.76980162855,1.82620321089,1.96008201122,1.46278106192,1.41028653805
0.85783368669,0.888917299286,0.99495377718,1.21170121702,1.28777122087,1.27779617607,1.14202239033,1.11795369558,1.1532921468,1.06913281352,1.10429320165,1.12175018764,1.17070445765,0.972109986099,1.00108864424,0.877304229369,0.898313163528
0.929921554184,0.979062045219,1.03926870557,1.10709249396,0.95195923718,0.923943893383,0.750535062772,0.81840481559,0.772087610665,0.696543023428,0.611040656082,0.665684668131,0.650102069738,0.636959789962,0.667777927098,0.935136348677,1.01329900331
1.17643326733,1.39396905363,1.3922033277,1.59510810859,1.49731051767,1.47558982435,1.44716618433,1.48332328963,1.57514265512,1.67050669532,1.71922493909,1.7530103018,1.80921532216,1.80841314784,1.76121117614,1.19342487101,1.20544028638
1.09199260611,1.2594602589,1.12285752475,1.19810998743,1.29594376706,1.30774122329,1.20069603464,1.20863162089,1.21988298927,1.16582291702,1.14448665217,1.26777155249,1.18101087852,1.20606718325,1.10874512788,1.10915951126,1.14707536192
0.743904333902,0.717990531059,0.806588042216,0.648563966732,0.631530746567,0.586697285869,0.680197349749,0.524515011099,0.556848186322,0.643503276215,0.659580306971,0.573182744549,0.745705067447,0.904366690764,1.02060335738,0.75332307195,0.752130165584
1.08182229457,0.997186244796,1.09465032914,1.03735106806,1.27164219662,1.28198814454,1.21718338106,1.1967860429,1.22706913792,1.13829066522,1.18178022293,1.21108714173,1.24984379205,1.27727862181,1.33987328719,1.10334291617,1.10423069131
1.07708650753,1.08965507981,1.15870308185,1.11274061733,1.05308897407,1.10447353079,1.22727310158,1.20067451551,1.19843783272,1.33911414375,1.22286854451,1.33573425927,1.14121071565,1.11373930186,1.1236382514,1.12082584966,1.11275786923
0.807082763897,0.88087022565,0.905848357478,0.870585933036,0.921406089324,0.934726553226,0.992330025593,1.04121636391,0.959492211494,0.9331100427,1.06186852947,1.12093789386,1.24957981164,1.23007450492,1.14907817608,0.874680116215,0.834842056865
1.11353131194,1.08996176679,1.12297273345,1.0081929177,1.03832229457,0.932231336613,0.899723832356,0.838963305635,0.818619969052,0.903613630496,1.07732407653,1.07185268392,1.13710496017,1.19226722731,1.27380095669,1.20199710553,1.17342954131
1.26836282917,1.36316324044,1.30368614855,1.25292735172,1.35219356064,1.43110112831,1.46082989547,1.39295192317,1.51500857982,1.41230459668,1.39282669845,1.41014740676,1.46939757204,1.65130533575,1.63661215913,1.29193702957,1.26837795781
0.850920838685,0.937577619026,0.976904080854,0.786594636674,0.91264649597,0.745947023094,0.905019898788,0.871525561609,0.747097553364,0.844667187832,0.871462911564,0.610427660578,0.552307444328,0.366115295609,0.482634792036,0.879612456466,0.880664391244
1.02770453058,1.34035354638,1.29155277087,1.34309403306,1.10208149918,1.05321476512,1.20743656619,1.23678483026,1.17336731887,1.1589962608,1.17305007366,1.32094683732,1.38000082447,1.36104489484,1.09404474366,1.04049981012,1.05049862237
0.624579958684,0.478444279987,0.523819236199,0.559889255506,0.540266922272,0.588946353152,0.607495239332,0.646008498659,0.542046654565,0.625485460197,0.570622912413,0.613845332027,0.659671286842,0.562420738483,0.51447267136,0.634939056961,0.688906425672
1.05368575209,1.01483798698,1.10945368865,1.0305463283,1.11373155473,1.14676721121,1.25760411455,1.06611971403,1.05556183592,0.976144878601,1.26585080171,1.26266113178,1.17999251268,1.09239113868,1.1262441865,1.15161753288,1.07837388245
0.86120831643,0.991165999316,1.07012311291,1.05353251698,1.17476362174,1.16379930782,1.07548017856,0.944843641903,0.810215923052,0.732604133808,0.798663468482,0.790945611672,0.688668153905,0.571945456983,0.637046567695,0.896484471396,0.900884905226
1.15073794648,1.1065254459,1.14827242331,1.25387586979,1.30861798906,1.31976095429,1.2764038137,1.26515312106,1.1701504537,1.1308975562,1.06423427021,1.06117983505,0.901308174533,0.840626531405,0.931116923313,1.23394157185,1.227158084
0.610901405764,0.642940021347,0.823707904359,0.801874660785,0.899201571784,0.782812073779,0.738198706674,0.655150885279,0.678221277141,0.47215883755,0.283387451039,0.230648797353,0.354855844515,0.354701497713,0.432621993222,0.675313538015,0.695101801949
1.05129606385,1.14044715073,1.04636100239,0.810055369723,0.884457305903,0.982540842467,0.795366039694,0.811945143358,0.872996549117,0.838566900826,0.962424008555,0.878482377314,0.864211134917,0.875379739115,0.854471166171,1.07131270132,1.05216978839
0.961311374916,1.11092086967,0.933300407009,0.846042382588,1.01297726079,1.15981330188,1.24830487234,1.20531143438,1.31287172546,1.28872042393,1.10483347024,1.06417219375,1.1089634714,1.11518851195,1.19370858383,1.04552554127,1.07866810133
1.5,1.35114938583,1.58264259071,1.6582031974,1.50072247052,1.56452007451,1.55103036222,1.56166992766,1.42560903614,1.58422598404,1.71852636649,1.57242540229,1.54476796082,1.55403057064,1.37221674225,1.54252772072,1.58653255219
1.16348893796,1.10879458766,1.22601892117,1.27208808811,1.05664372559,1.03850044723,0.92401821232,1.00118161625,0.899709303705,0.955749759182,1.03720969122,1.17746423795,1.08865968913,0.968830002251,0.929652888076,1.16985877328,1.17908037933
1.07745731196,1.13367939766,1.06298786444,1.22693597845,1.11568467925,1.16852263824,1.03297049469,0.885179794788,0.831889238507,0.816484824152,0.739907943226,0.802168035394,0.666679542961,0.708845425617,0.518922102314,1.13868731648,1.15648836286
0.951686191786,0.855843800587,0.789103368441,0.78550721908,0.778248328529,0.691965423783,0.747399994855,0.79455636529,0.842396938469,1.08115486981,1.01015587685,1.06996858782,1.12084271242,1.14656812588,1.29821931174,0.988628048226,1.01327214693
0.979893565671,1.07159398193,1.10943096227,1.02427285236,1.11277069301,1.25110656896,1.21062499129,1.21187735514,1.06037116319,0.984173300867,0.920900632801,0.828952696922,0.818301308131,1.00507220761,0.946531846911,1.02837359309,1.0097288107
1.0200299783,0.865540920426,1.0147478665,1.09781441135,1.02939057388,0.873229715203,1.01086391024,1.04859564334,1.04258888497,0.922803701809,0.914748140543,0.719361950288,0.724325227215,0.795769391486,0.590777499933,1.0223650229,1.11451123147
1.16597633836,1.07821864357,1.11179358255,1.23647906608,1.23264042433,1.32514304533,1.43985273086,1.42004566824,1.36230816375,1.45190601415,1.44831155044,1.42719989239,1.44242096242,1.32423004208,1.33978136118,1.16661692496,1.18434907768
1.19917120152,1.08124328478,1.33808001202,1.29298405782,1.21291166072,1.13250118104,1.26326709153,1.29664667471,1.25204007274,1.38892844666,1.35855029315,1.49000736803,1.40680958572,1.37450706791,1.36282115716,1.2319312756,1.24660877119
1.0777571284,1.11342286509,1.11542054019,1.01461511815,0.961104923578,0.916876848637,0.750513169157,0.7238686112,0.755797207588,0.599525871014,0.61238642915,0.548608751179,0.534697124346,0.48795137862,0.290122935702,1.11431295247,1.11377255879
0.506904068925,0.38888743701,0.534099987128,0.566510197223,0.496622867825,0.347329459597,0.538589927841,0.469152052585,0.568592710455,0.510589307652,0.608108328053,0.567308021164,0.576563697103,0.576804707,0.614619806331,0.519547336031,0.514553406092
0.744098341546,0.558144308993,0.644501913236,0.724573544254,0.722631686773,0.83416843229,0.724040160212,0.803908415096,0.943263702336,0.819848270526,0.813057333102,0.719977347138,0.821923259207,0.896295610935,0.870384265854,0.790776486654,0.801892799662
0.939363116211,0.882007279384,0.938206019312,1.01075176746,1.01306662229,1.02802833329,1.05540441536,0.986184435316,0.815431906246,0.783150377913,0.753031478215,1.02721184762,1.06640925602,0.951648055806,1.02043861717,0.986658610541,0.969341092072
1.5,1.48428916848,1.4635098136,1.35795918547,1.51067915425,1.56825556488,1.55338334831,1.59675570489,1.72918469217,1.56143410563,1.66708537897,1.6939750941,1.63331174629,1.80786834728,1.89755905396,1.5980500164,1.53931522568
1.02875560824,0.864963750712,0.703884148374,0.719215158085,0.931236549448,0.986265001259,0.896118920976,0.63956782032,0.584322189823,0.513999193902,0.428648512257,0.271562719128,0.18678338822,0.0627736486236,-0.0945390975196,1.07757507289,1.09364283765
0.876141609896,0.839964251591,0.741054914233,0.690030055089,0.721659077692,0.7217927846,0.567177442063,0.61974681944,0.478489427888,0.466327831986,0.529645695043,0.428788229784,0.512505512484,0.5437360548,0.675171589337,0.931571839594,0.890503831145
1.23924201654,1.22427702386,1.23139562744,1.0558046877,1.21259179735,1.4696043455,1.58548107899,1.5406282202,1.62299072927,1.49930327761,1.47945088054,1.72449787185,1.47245407018,1.27202735469,1.38423649345,1.30378225689,1.29761058758
0.94536984036,1.10047663443,1.14498622413,0.934448596373,0.719766754124,0.813049529231,1.01630397626,0.941392853801,0.846016937235,0.805799298188,0.846367959523,0.80760150271,0.842075541041,0.730993920289,0.754820314467,0.98580095571,0.988433737643
1.16564731361,1.25241576943,1.23295761297,1.1410759296,1.20737711126,1.20791819769,1.27892261645,1.27246868777,1.47860153396,1.38870023966,1.37489809983,1.34364385862,1.22860502619,1.32708274801,1.41213833266,1.19446687673,1.18069842488
1.5,1.42970887534,1.20757493537,1.11826316272,1.0015632385,1.00001225945,1.13104621866,1.18407895018,1.12829112136,1.09143608345,1.11060460116,1.20463189697,1.13648668568,1.19514652228,1.01081496923,1.51119138695,1.52318790279
1.00693276876,0.949740817208,0.885537111404,0.952786146701,0.907561896964,0.822617872807,0.538631942115,0.323889513406,0.325412121344,0.237817957846,0.276264351652,0.209780850121,0.398479133234,0.272851485835,0.372375510566,1.10139598615,1.08151164666
0.916735640912,0.993088883834,0.921721531926,0.907946609808,0.806499657289,0.772458538187,0.798398847387,0.672379445331,0.624583431884,0.685252434805,0.659219946994,0.793595763476,0.838147260437,0.799463628505,0.898292961949,0.970373223603,0.951118161664
1.10286806121,1.06204581389,0.980433782368,0.962045935547,0.945128019113,0.953150119616,0.741435492593,0.634201178714,0.775773797015,0.815662746162,0.759784560487,0.634248352005,0.678564635007,0.645095023404,0.66562052127,1.12505463881,1.15625843024
0.895511959528,0.873981172146,0.89600112261,0.926666586241,0.8456515202,1.06447373387,1.20035614989,1.18976761332,1.10698484566,1.08439771742,1.14048816411,1.26946047056,1.36669262528,1.28602367071,1.18038883566,0.904364428791,0.945229880013
1.12093254868,1.16299867804,1.21312220593,1.27672523459,1.30200680791,1.39030988477,1.34386040661,1.50579170625,1.48311314565,1.48264925968,1.47123273554,1.46809026094,1.25617948021,1.25115855404,1.26709538456,1.1626971982,1.125910325
1.45917840134,1.32934430279,1.41763971505,1.43067264971,1.4104636329,1.47040876485,1.17922379314,1.05402702232,1.06167315789,1.10407591412,1.0878012318,1.25534250839,1.18204427753,1.25992145794,1.26516343641,1.48609420337,1.50041915295
1.5,1.484595476,1.36651531243,1.36849683354,1.21090695052,1.17769722279,1.05390471354,1.07240757837,0.956056455141,0.876419229269,0.877026348281,0.963342403808,0.998732075222,0.834581219019,0.923873166921,1.51564000807,1.53040476883
1.0644852604,1.23320068508,1.14642761764,1.07385611789,1.13318729823,1.08707580431,1.1820072355,1.32258311167,1.30979371109,1.67745175765,1.68962792282,1.7269363119,1.82290634356,1.8832572849,1.86426857195,1.08378721254,1.09672475425
1.19093617264,1.09579866831,1.26398312115,1.37266015025,1.60578168957,1.56339099921,1.58340006414,1.59132398952,1.32350063575,1.328875635,1.31139264869,1.13826822474,0.942723012853,0.894472574547,0.819319029187,1.21675709111,1.20531794823
1.12924406155,1.17236969422,1.2914561651,1.29327506502,1.22621030138,1.17572350125,1.14901712953,1.31529977309,1.24160438084,1.23133574074,1.24763557111,1.04537736628,1.12469229627,1.03369255631,1.15023667072,1.14958314356,1.16555603533
0.460278335928,0.569119074586,0.694872110522,0.744346003653,0.717486880806,0.799609394232,0.904891531219,0.827675665212,1.02740802387,1.07299766647,1.11906312292,1.10499386316,0.92075403454,0.734950679082,0.806138357114,0.489854095174,0.485775140989
0.991995479299,1.00041855559,1.1008957434,1.16068900124,1.22049000975,1.306521441,1.25405181147,1.22768537907,1.14039714616,1.06966314416,1.17968272691,1.17764943468,1.32404222371,1.52514232265,1.60487117799,1.04182934231,1.00579475373
1.14038386848,1.10214496804,1.17161844848,1.13186001543,1.17332925387,1.24312919711,1.1826885777,1.13546037477,1.09349979357,1.10497018545,1.10445175014,1.06222737182,0.925653364274,0.728612808106,0.697018032258,1.15555755218,1.17849601963
1.15477407085,1.17126039559,1.11308419749,1.09562357933,1.06509458613,1.13218033827,1.16363898317,1.06319374981,1.15722352562,1.15784549717,1.20085571285,1.07889857139,0.985426086807,1.04330414616,1.07470364136,1.20454625,1.20153942686
0.924673268238,1.09135042232,1.0556815171,1.00661808094,1.03103017903,1.02698858172,0.881860946936,0.864550107086,0.755605675229,0.648668817018,0.595610132282,0.574362764913,0.555931823526,0.604715528709,0.426584821543,0.97962284088,0.934920954315
1.1335091797,1.11839763913,1.07684724564,0.991051116808,1.05407744811,1.23993432815,1.40865198157,1.31398796005,1.45814950074,1.38965985324,1.55436961875,1.54592439457,1.47502519976,1.46034251033,1.41818353642,1.20622290954,1.13541492792
0.757126013427,0.857440478873,0.74962568587,0.928549768478,0.795430025657,0.659315013346,0.685560833842,0.804932679066,0.787755700185,0.755969170256,0.743144911989,0.964715184351,1.1044509716,1.10152677078,1.09578667964,0.767052469874,0.820953320933
0.767129469419,0.706247197181,0.639342673808,0.687012583365,0.726955608571,0.752354073749,0.701164042085,0.616357242162,0.596611829553,0.712719554417,0.72038841604,0.836830335321,1.06215090189,1.12067403281,1.06223792662,0.815960907333,0.842064093786
1.0947408349,1.07931507829,1.12183181282,1.24882559244,1.25988351302,1.22666135073,1.11224190194,1.04844645871,1.02625632926,0.971368940544,1.03146125182,1.0227429627,0.984881240887,0.945095572408,0.836810941238,1.10761059165,1.10852327963
0.913985711445,0.953975758355,0.958905538769,0.93792495379,0.940314788806,1.01941373477,1.23520836681,1.1612475934,1.2294701511,1.28799436184,1.28302922163,1.32544596353,1.43656174367,1.38456422771,1.38165028152,0.978361830323,0.991803357672
0.621247782246,0.621273145601,0.576663046174,0.659180472174,0.859534050425,0.786113428199,0.826802937775,0.890818267426,0.838981543316,0.770226039904,0.809059491655,0.635264293761,0.578037800648,0.528918208138,0.479868299858,0.673965536031,0.688819618404
1.08457342445,1.04483402849,1.08473293158,1.10226297946,0.998479008394,0.962064944189,0.944058689507,0.861525536013,1.08994488921,0.966781655296,1.04097638763,1.0929034259,1.16431194673,1.26827026647,1.31899959103,1.10077950367,1.11046954181
0.575414367707,0.536499816439,0.578531530047,0.545726465945,0.533690635838,0.715726872638,0.753236120052,0.811700900318,0.805498589881,0.946152112844,0.852545552159,0.871453507769,0.789245010474,0.855492023546,0.888626595415,0.596201777242,0.595653138649
1.26655092819,1.46941234168,1.50384272545,1.80929036242,1.78812394504,1.78548203203,1.67549769044,1.66624144168,1.63498156305,1.82116490072,1.95885859787,1.90503938742,2.0434880975,2.11572683198,2.04440501443,1.28755981382,1.30069536334
0.992672038439,0.744600151034,0.6963023786,0.577153798721,0.566955634927,0.335402112711,0.298595431961,0.349872865257,0.135332307286,0.193498275593,0.223086477014,0.241128635659,0.151701729414,0.219601556435,0.238211983159,1.00737367991,1.03326945339
1.08996342352,1.08397726944,1.06426899752,1.01296134502,0.886936461775,0.717147202131,0.669933085277,0.476469008478,0.663484475667,0.96396920805,0.959682432746,0.91643181303,1.03213942073,1.23183875152,1.11277894626,1.15325169088,1.11221590292
1.5,1.62444127931,1.48956337336,1.36218285161,1.29164708101,1.24050836436,1.21602575177,1.36067476774,1.50769229049,1.57570998875,1.47445376452,1.48864776315,1.39828387605,1.49716340423,1.6297220014,1.51418561403,1.56718396052
0.991446469176,0.927547290292,0.987487554117,1.1440615454,1.05157274428,1.05032405486,0.976836185085,1.0906031397,1.22210135022,1.08035754472,0.963648539627,1.08403215868,1.06095824488,1.15360251333,1.24471165215,0.99192801522,1.07007142444
0.972944615728,1.0030765024,0.876590108175,1.05781403342,0.964805890617,0.837677174602,0.81470313572,0.588904252643,0.574867960995,0.595519280911,0.627546349066,0.610904772521,0.723740801321,0.858469979639,0.76891982298,0.999012886667,1.06747007752
0.861866013252,0.937796625348,0.830240747654,0.803136554224,0.901795377812,0.831735625955,0.879626213201,0.905868918663,0.86864774064,0.937761099288,0.939747921421,0.97669888359,1.02986053741,1.13957288072,1.17131190621,0.913220941603,0.94526772871
1.09140959792,1.06314789489,0.997854327688,1.02427603625,1.15767087483,1.0666912712,1.17470327852,1.1375001932,1.15048721893,1.26953186243,1.43628372293,1.52316113049,1.4805058994,1.37359803472,1.37246092929,1.12844475215,1.13063448766
1.31885185552,1.45166678251,1.39737766592,1.34101733916,1.27672396124,1.3072635631,1.42129677672,1.47005329513,1.53864845631,1.65950977071,1.61888255204,1.61131071322,1.54759818756,1.5968191011,1.59592813888,1.34033149778,1.37095766662
1.32699550757,1.45960463542,1.46499350421,1.30064766898,1.40975633633,1.6439027318,1.64323037807,1.5565496881,1.50791421658,1.40491352155,1.42686463729,1.25702499918,1.35019120941,1.35158102936,1.56082860383,1.3456518835,1.3364510069
1.23218437861,1.27443670409,1.14908853667,1.25760766138,1.32606404308,1.37340683454,1.24001366492,1.26374315229,1.06655820642,0.992384249634,1.08347130602,1.14379209569,1.09762294382,1.05843187331,1.20598669365,1.29250781927,1.29534596528
1.02709099558,1.04850817624,0.934467250233,1.00825945622,0.932348587213,0.931683745984,1.08591911734,0.939983181963,0.917633360816,0.928076377424,0.96334800269,1.01328571041,1.16356506471,1.17907287404,1.11033350211,1.0800748859,1.10226196557
1.12258979979,1.14968201843,1.10047551944,1.05261812324,1.19866371149,1.31386611745,1.44965833536,1.56430268839,1.55015513644,1.56769319647,1.41975763379,1.43720492271,1.67871218287,1.48696046898,1.56048845692,1.14860425267,1.18917684887
0.745852824971,0.440209455468,0.495056915233,0.596692573352,0.6667303536,0.729312242301,0.658336414798,0.756818603708,0.607782385831,0.546515704019,0.559300475477,0.546861082943,0.58374500534,0.503278107158,0.460472299915,0.812208012993,0.809835870107
1.01059011873,1.00771739949,0.961743311899,0.977948763414,0.920258064917,0.908021393197,0.936513353102,0.880581451643,0.700199260758,0.595183340295,0.693529028315,0.582846408205,0.51174289922,0.517478711611,0.717600141741,1.10555853268,1.02780628584
1.03204202402,1.09693954301,1.14582349414,0.942428426808,1.08027768775,1.15897994611,1.08835187843,1.09461942692,1.00578744122,1.11677738807,1.13594207611,0.937211288512,0.803078337025,0.899888057254,0.904684764075,1.05149304586,1.08077652025
0.925617139417,0.872769673912,1.08505520459,0.959671290103,0.907295206652,0.970406608257,0.792992774928,0.741951993727,0.782985965609,0.780713504015,0.735669775626,0.637809308195,0.583412775031,0.45642345759,0.359643184074,0.953459251016,1.00432797552
0.888011284606,1.02042535611,0.931564446389,0.939627661522,0.834423649572,0.672146788515,0.784148548948,0.791634538211,0.849917136265,1.06840912102,0.890063738947,0.6158956337,0.647328907521,0.516172143952,0.483915723338,0.92149243988,0.941703087924
1.30214578004,1.35364999112,1.29896446629,1.35382807012,1.30497388051,1.21244278016,1.17630258469,1.0217787943,1.22001554743,1.09459194483,1.05879803091,0.954850133193,1.00113414115,0.923340661925,0.868743783439,1.37553481228,1.33221667605
1.09528194788,1.04417735598,1.04901558661,1.1664363104,1.03024027245,0.923338455542,1.05642621274,1.3491828964,1.37620867365,1.35651605308,1.24274968933,1.3762772866,1.41721457563,1.39707982886,1.3117665531,1.12970654565,1.13313574516
1.02321731053,0.938681340972,0.872547775553,0.94676569584,1.02053680916,1.12361596216,1.15628713398,1.24040364075,1.26077610438,1.03937260198,1.07700686672,0.985851187721,0.987230500947,0.99097538146,0.968948872799,1.03002552863,1.11075720113
1.20315135342,1.2729870714,1.34412006692,1.3328763491,1.38875440115,1.31754383006,1.34734761883,1.2178199684,1.25333085454,1.09683886551,1.06356669049,1.17181583889,1.2544699479,1.19897635475,1.33079074036,1.22220211486,1.24678725369
0.784888847819,0.837499861431,0.936946705899,1.03996345249,0.969660819292,0.983436778927,0.988969544844,1.02422811867,1.12125202526,1.02498599759,0.97225993032,1.08145999993,1.24272970355,1.2722080422,1.19419315157,0.817177891939,0.809960716974
1.06159885734,1.26255771572,1.09230770876,1.06500686603,1.10038820005,1.17194993132,1.02972757811,0.84822257217,0.870391568914,0.751989766051,0.885267694121,1.02003122777,0.95890573838,0.882244128052,1.06822398673,1.06461909658,1.06445236458
1.06506480518,0.990365685088,1.24492273257,1.30485666296,1.27881873607,1.33501922884,1.24339294725,1.22021200435,1.23713870155,1.19439776867,1.46208122592,1.37900788504,1.4714176606,1.40417464702,1.32106572634,1.08803246041,1.08501697838
1.44983647142,1.49313478828,1.63952053298,1.7180909328,1.84218257295,1.89952423482,1.83579686627,1.80501913842,1.79908226842,1.69821250898,1.65583764007,1.47483430611,1.44910380604,1.38802373545,1.60150559728,1.53439491219,1.47999950582
0.611405912336,0.704673952318,0.747414023964,0.976077040146,0.941686803795,0.939096932074,0.996178811675,1.01421772661,0.900123199905,0.897181491872,0.917495023922,1.0263411907,1.05896344162,1.01577495027,0.866323041965,0.626412108734,0.618187839713
1.07124259173,0.867293172629,0.824865517925,0.763454425241,0.711261537202,0.5991846148,0.596145370895,0.63521236035,0.730848528249,0.80690845815,0.707971212565,0.711396621272,0.702552800863,0.729246054007,0.756048488869,1.09387633469,1.09112840455
1.21830693014,1.25389642906,1.42490642835,1.33599630059,1.34763601435,1.28462670159,1.29162923623,1.3518531832,1.40489166885,1.48130430072,1.41734997945,1.3439386752,1.36354785693,1.3708500826,1.25296075674,1.31637220052,1.22377225484
0.794176720916,0.733170224677,0.793466840494,0.599964318345,0.610576917354,0.689353468742,0.645165925007,0.438291708583,0.572528070943,0.462885350777,0.350746579112,0.445061238723,0.555750106881,0.489413110337,0.54832748249,0.831220696547,0.811559626179
0.624240715966,0.587663967302,0.633118021607,0.665325823565,0.715940173659,0.641998830249,0.630447217269,0.472762614867,0.421046618436,0.389372597448,0.286495335942,0.132574739076,0.196004808646,0.375583036403,0.454724027182,0.636420575454,0.660844583788
1.30597065858,1.41090697808,1.26277479851,1.37771199889,1.3364255582,1.43114053008,1.45643976376,1.21599912384,1.36846094263,1.4218607291,1.25808973589,1.38640969107,1.32272258391,1.43443943295,1.38364412744,1.32633350987,1.38198483243
