le,le1,le2,le3,le4,le5,le6,le7,le8,le9,le10,le11,le12,le13,le14,le15,le16
1.16119111592,1.11564781715,1.16025053122,1.17709096624,1.15528262727,1.15121098245,1.14256778363,1.15403451388,1.14570090534,1.12302047273,1.15765497614,1.13345853449,1.14652407833,1.13445783875,1.20888574769,1.17245548916,1.1716356163
0.783536126658,0.809754228973,0.817594754251,0.857961939825,0.88821979502,0.920959642315,0.936559574913,0.931700072141,0.952151465179,0.954001746622,0.959671230507,0.940074630885,0.972320501282,0.965085707223,0.964468133813,0.788575759478,0.784463103335
0.842382149964,0.808136116928,0.763574051909,0.77878939217,0.760237444288,0.764445736089,0.799914454341,0.794892942287,0.739892166622,0.730419837626,0.67383510317,0.720157061861,0.711532652621,0.684634467245,0.704716712403,0.871434646541,0.910242992602
1.46244388484,1.44793476466,1.4713213566,1.48240745853,1.42466455846,1.52631656864,1.54874700461,1.54509761005,1.58493317837,1.62973035346,1.61236491893,1.62228927807,1.67055102211,1.68152062981,1.73360770871,1.48848773412,1.52808880581
1.15823688936,1.14790786473,1.14508504386,1.16828479347,1.15853513147,1.13485056924,1.12539688962,1.15741502608,1.21068672317,1.16795841366,1.15600193242,1.18073949765,1.23645730319,1.27928170719,1.19311836922,1.18446727845,1.19943435774
0.64084392496,0.633902110105,0.612845084005,0.634083785054,0.641791308797,0.659473726901,0.642934527896,0.679878740065,0.686180389472,0.652931258753,0.674380186428,0.686974794679,0.655038355599,0.652690655363,0.675169214271,0.705495701195,0.672527737548
1.08499067564,1.15291663793,1.16467889141,1.11556304563,1.18254418075,1.17588635552,1.23644889124,1.33711158498,1.38138099126,1.38077349363,1.39257641882,1.43682967971,1.46944401809,1.47013787727,1.46077889146,1.1211329619,1.11268563131
1.24807006228,1.24720666439,1.27819369076,1.29538156385,1.29177180932,1.33880152431,1.31312295055,1.31499102143,1.3032266901,1.36180225783,1.37117614769,1.35056829777,1.4147667174,1.42481340995,1.46111385911,1.31409714161,1.26976555977
1.01467503952,1.00501976306,1.0458923125,1.02394823889,0.985486489276,1.01360486546,1.0482398463,1.06814338005,1.0647358325,1.05412641084,1.03988784799,1.00748482619,1.01117898218,1.00189425513,1.00148799293,1.02681935237,1.09011682195
0.987528153558,0.947178176318,0.890766631472,0.943909457028,0.904051712449,0.935703051398,0.961232762265,0.947326733387,0.92182996659,0.887453796261,0.82863801741,0.889242999618,0.884838011753,0.938739466389,0.939236471477,1.02078558735,0.997325769597
1.39977612665,1.38006819364,1.34231807214,1.34862670636,1.31028058078,1.33586873819,1.32281321789,1.35738281809,1.33075365497,1.29214551783,1.27886361774,1.25018169258,1.21996978407,1.21024322409,1.22097913157,1.46233426203,1.44224832024
0.960073375816,0.95918524703,1.00538973544,1.03177081061,1.02112988354,1.05015489008,1.03404227168,1.02037421613,1.08006980007,1.1141486838,1.13387812683,1.15957665648,1.15212568076,1.08818150105,1.07815551172,1.02097166769,1.00072434855
0.993996967222,1.02107570707,1.03122302815,0.976801966962,0.989695229951,0.986609329701,0.954994662514,0.939115403766,0.924023455829,0.946745553305,0.935650079018,0.931706729672,0.831733357264,0.820829369608,0.803062489446,1.02086275109,1.02040273116
0.670182676251,0.68115043078,0.730400075755,0.767890643089,0.817501855433,0.833464371525,0.832774406443,0.848059315456,0.831319272516,0.873548763373,0.919919334787,0.881782378029,0.824006189258,0.84172052919,0.914249825477,0.741587040788,0.680725764105
0.771535130139,0.781991817537,0.828623895698,0.863960032666,0.895946686044,0.916276978701,0.912963259863,0.942075354327,0.942970989916,0.988107460907,0.956074331691,0.957061922383,1.02906137889,1.08533262903,1.06281285672,0.821858960881,0.796555039853
1.26953971516,1.22286830064,1.19865588975,1.24283621334,1.1658704336,1.12923168198,1.11213596049,1.0783650702,1.10528891342,1.16659214517,1.144307909,1.16684676779,1.20173599357,1.20590831992,1.23515668235,1.27195124359,1.32862709817
0.666311785296,0.637255820721,0.611919535796,0.634790202725,0.585651441794,0.586274400465,0.548220269875,0.498104123796,0.483784322978,0.445994022189,0.429517865849,0.40820230892,0.396538521256,0.363125747947,0.361431636605,0.738945718408,0.730050073134
0.984608143523,1.02662845415,1.01768618029,1.04347943512,1.05520914279,1.0735855179,1.10758060161,1.11484571931,1.14823418642,1.14836269328,1.21185218277,1.16330614489,1.20088263714,1.20482484578,1.17164001321,0.985375498236,1.11360251073
1.15823717106,1.11548881547,1.07771413538,1.02627345986,0.986598564288,0.950359596078,0.928210212612,0.966867849778,0.978992167807,0.973624773528,1.00880338449,0.99839803137,1.06939840988,1.13541593765,1.12301465437,1.22479842589,1.21116046109
0.885565632383,0.862169519875,0.852805230104,0.896510430183,0.842017450408,0.805358223938,0.822212305523,0.822134038761,0.797504393812,0.813250724295,0.826296890468,0.793151494907,0.761378020502,0.788295750395,0.787159829529,0.891354298484,0.895816290995
0.789437898354,0.825681983949,0.826390750638,0.787371057579,0.850862960532,0.829022814247,0.834271451944,0.875519353051,0.869563811497,0.871702741021,0.876508482117,0.880502284611,0.854301990504,0.860029839945,0.882590207503,0.823893780722,0.823542199996
1.065370026,1.0724006233,1.06678284059,1.06944950427,1.07834457937,1.07146175349,1.08470396264,1.05365367607,1.04103725436,1.01668854365,1.03333575685,1.07100078339,1.07267637733,1.03503555907,1.00138950716,1.10978954848,1.12561650277
0.364383770613,0.356792536521,0.347981758859,0.297774932655,0.277583175123,0.315310092436,0.288488847944,0.295538860037,0.253475344997,0.283223703457,0.290963354383,0.272557019888,0.286491952065,0.270138821055,0.249647545913,0.391025469719,0.432349010388
0.838232902383,0.847532430625,0.825998824123,0.832614855764,0.816181752273,0.832871569016,0.785475483326,0.770775463721,0.818506268652,0.823868426364,0.826861562088,0.820371578435,0.759892758577,0.734897623178,0.763337988113,0.898445195286,0.890882474996
1.18335530242,1.15741953618,1.14359024278,1.18311854574,1.15296928204,1.14356249362,1.06788971361,1.07734387253,1.03631685124,0.989000722275,0.977270127753,0.983448460216,1.00747116112,1.0509032901,1.06240359728,1.19094668739,1.20795018215
0.990250683376,1.03529934078,1.02672432024,0.967262681432,1.01251395635,0.991380726874,1.03993999437,1.01396289257,0.997146833657,0.977847520735,1.00776757722,1.01097338296,1.00150952885,0.96307756686,0.970190595488,1.05441086985,1.00605681146
0.585363610315,0.492454891179,0.469716677257,0.453409417103,0.429590887064,0.45644948439,0.439517844026,0.469808227002,0.469676035586,0.449876304578,0.408508918881,0.390915931429,0.393113882758,0.423171229418,0.404969960374,0.601331086981,0.651285969447
0.903235471339,0.920198028595,0.983779162922,0.966397477073,0.970216498864,0.980137215265,0.942377793567,0.931762072998,0.911790546856,0.90676736367,0.917467173816,0.935895225735,0.919185341714,0.844291095026,0.8735284839,1.00411099667,0.948744725715
0.749399098057,0.737638387119,0.725764286574,0.724342267449,0.742249869657,0.718707038089,0.703768135843,0.671635928643,0.718194414168,0.749019117416,0.695962308837,0.701070497689,0.760897244124,0.731888878184,0.733396228602,0.76459740305,0.800181432921
1.04475362765,1.06552735025,1.08092023176,1.0944921687,1.10340174624,1.12523660789,1.11022145847,1.09514074252,1.05102917035,1.06274608598,1.09671887468,1.03761753412,1.0126318821,1.04064455589,1.03662040184,1.08502810816,1.05993455988
1.15875751869,1.16410798763,1.17789080057,1.20414425368,1.20306107136,1.20334767507,1.11771105773,1.05952346494,1.1150491274,1.10068047385,1.13454983167,1.12034793576,1.11705584938,1.19694071005,1.15155432099,1.19603236785,1.17008891914
1.18770397457,1.17137054798,1.08921212851,1.08519204642,1.03187957691,1.02966189204,1.04525858319,0.978914948161,0.910070477462,0.904715240362,0.87508391968,0.869865803625,0.848157572016,0.804431175042,0.774242866601,1.19928114137,1.26991719784
0.983241706235,0.999837818354,1.02088231327,1.04511424164,1.03442104953,1.01864164915,1.04280979415,0.993806947125,1.00845796741,1.00337220964,0.997478961865,0.982253240577,0.981763256687,0.93308879757,0.885350927234,1.01082338551,1.02324895477
0.583130161238,0.584730485179,0.55789538174,0.579467113928,0.602413579275,0.608600146437,0.595261154245,0.652446578632,0.676268621153,0.622230261244,0.615734609679,0.616928295246,0.67062121707,0.654670060679,0.615193299746,0.678095737276,0.583900564334
1.06595111088,1.05565212543,1.07293319126,1.10178233105,1.04834451761,1.00541177534,1.06029426077,1.0217391643,1.06563931651,0.974581401587,0.953386950543,0.947336205353,0.917748269471,0.941061549022,0.969789399917,1.0670288216,1.12991025162
0.453224461168,0.416379413208,0.396121031508,0.384287966864,0.416978258592,0.451947401784,0.514094031896,0.547795722727,0.489741672319,0.479439340256,0.488583296273,0.558237085439,0.505709104674,0.531555478391,0.481403862871,0.465489310081,0.509119102869
1.17820880946,1.20385879631,1.18004560715,1.24317168526,1.23570891416,1.29525970209,1.30312935007,1.34980166013,1.38268019078,1.34193740439,1.37579772902,1.37934414438,1.39292270402,1.37710759462,1.36827066175,1.20608790245,1.17966144434
0.905944771816,0.92673027087,0.920513234932,0.942048517725,0.94475518354,0.896453217802,0.9454481176,0.934422639104,0.90814924629,0.899512377112,0.919668701667,0.91256953205,0.937455293661,0.960639832975,0.94837237403,0.941152717811,1.02601824263
0.786995280705,0.750849244805,0.78618777092,0.757452934244,0.72581176674,0.749041913717,0.770755922969,0.759395956775,0.80238100139,0.772082833352,0.775908579972,0.774621825884,0.775681458773,0.802674003938,0.808873250137,0.800712238027,0.787977912543
0.9388270153,0.872531883978,0.811365716851,0.810049335101,0.851060756642,0.902383387222,0.908127109655,0.947181530523,0.936151703122,0.947178616405,0.936175050022,0.902407097002,0.88523560723,0.861709899468,0.866586376736,0.99208127494,0.94700650043
0.863780467232,0.869793144707,0.853711411444,0.853314278981,0.888097051478,0.912170915618,0.890159446933,0.87552321291,0.91458554909,0.886340140658,0.892840186321,0.918264737309,0.904415978906,0.867001804522,0.878568112253,0.88854693277,0.902568512338
1.1123815398,1.16778633887,1.13965760003,1.12636662099,1.11575547398,1.1212016498,1.11529044292,1.05785688529,1.05149216999,1.00753625788,1.03273517473,1.04112395739,1.03436472232,1.03215351858,1.05344162523,1.11246999708,1.12625146505
0.995462873834,0.946442146524,0.924450499109,0.88585750644,0.89166189681,0.862501525161,0.889702352388,0.914848133453,0.930666545836,0.965753659536,0.946796413345,0.922512216271,0.912977062232,0.902576580744,0.893175854544,1.04204397619,0.997517729357
1.42941874611,1.45470285673,1.48060533296,1.46542547327,1.47506870424,1.4311666228,1.41262994549,1.40403571842,1.40432818542,1.43393497791,1.44263773407,1.42299242523,1.38959894447,1.34037509173,1.35441629923,1.46123880791,1.44493627411
1.13179794069,1.11221087929,1.11225130796,1.05910014363,1.07497561247,1.09370104088,1.05004748275,1.02789059402,1.04416807482,1.07099407215,1.0821694835,1.04476120627,1.06561828491,1.0104747419,1.06438901716,1.13959498208,1.17700859808
0.289845233239,0.239924163977,0.212940051151,0.201733167908,0.169372489225,0.188758237316,0.182470543778,0.167972346421,0.204997594624,0.237781249315,0.257423932828,0.310439066782,0.32294557445,0.264441780194,0.253521465719,0.319901797396,0.335338169691
0.622143854622,0.653578697467,0.630265845837,0.683181815723,0.689265378826,0.737930685611,0.739748046654,0.722136967639,0.709856052181,0.694102944704,0.684725474179,0.702222353372,0.700018154235,0.657621033095,0.649968707908,0.687219933865,0.624519036178
0.851579716895,0.870452191255,0.890614405317,0.929781501838,0.868942844391,0.890673838535,0.929641166679,0.903047573661,0.875789839745,0.901605501536,0.937154560388,0.910676124633,0.949725041359,0.940066473576,0.963135954329,0.878825783637,0.925087431141
0.942637383051,0.995371005257,0.9712313562,0.96283070521,0.977699775531,0.990007352319,0.957587555449,0.958900305042,0.997952987397,0.987381500512,1.00982653959,1.02574011444,1.02129652478,0.998452402313,1.01993256858,0.973626801488,0.955348425438
0.7202738132,0.714900708954,0.745586604234,0.768190404082,0.741540686752,0.807861234964,0.77452109674,0.784639708311,0.760716346847,0.747246225528,0.682821623807,0.635138686703,0.650350947079,0.621095923459,0.69469709334,0.724698297746,0.751475871395
1.36926015953,1.34214999639,1.28266872084,1.30633957064,1.35528572176,1.37265863197,1.41119404115,1.3979534768,1.41803255871,1.40596533699,1.39108539514,1.421032978,1.44729907673,1.48519632167,1.50905274127,1.46591430224,1.46586878779
0.697585035642,0.656668499067,0.675597708071,0.693573434714,0.692967889021,0.621179582518,0.567618802093,0.514464428204,0.469627109283,0.4593418791,0.436587519163,0.370839500204,0.361553253315,0.337169232206,0.330434132193,0.701368447079,0.7474601657
1.35025519563,1.32892103016,1.33302982227,1.34114209008,1.32939962505,1.32286696082,1.29494378711,1.34088872849,1.31670506542,1.33471448488,1.37097468717,1.31317132153,1.27482947329,1.28781665975,1.24558844529,1.39223968252,1.40089496465
1.02899857005,1.00681973618,1.07682743669,1.10820964553,1.17362977037,1.17180684492,1.18421239531,1.19378569704,1.1977818178,1.22160165353,1.20012398048,1.24500116705,1.25673066711,1.22923843516,1.20981328955,1.03896101961,1.06113218555
1.19255774614,1.2063231704,1.19930654016,1.14411556406,1.08859770001,1.12222037088,1.07690729633,1.06693817979,1.06102921205,1.08257314895,1.06025736301,1.11284562848,1.1202098885,1.08530921059,1.13541235357,1.2235856241,1.23126844168
0.741778844372,0.775512467943,0.744735034604,0.798667762738,0.820088049444,0.758178020746,0.828968561944,0.789462682007,0.782937694037,0.759010813977,0.770557000428,0.719456337579,0.695645569114,0.687432784845,0.604462626753,0.769357059183,0.74611309738
0.752058860397,0.720070612608,0.666154186333,0.706974296984,0.72846506304,0.710983560812,0.717312790522,0.677290264479,0.692125242057,0.700184487566,0.740353933908,0.79923524276,0.776197942039,0.727200655757,0.726412397608,0.868148433484,0.871392044285
0.882971573182,0.926590844476,0.931986147086,0.88818066965,0.875487991521,0.918916725517,0.883524001091,0.903217718839,0.861951617333,0.927846544313,0.914809828886,0.864876592491,0.820338806857,0.841536468671,0.765023237011,0.888193466261,0.89876158682
0.951405463919,0.907645930878,0.925498970962,0.933203375547,0.890389136919,0.887968020174,0.899189038069,0.867164713881,0.849922494834,0.837271510408,0.874099144555,0.873221499268,0.858901065684,0.81218042343,0.815713158681,0.952326491341,1.04374529222
0.826917811893,0.81901214504,0.783171497665,0.731311821653,0.698838751031,0.673102963481,0.654538376727,0.642048073015,0.659485151231,0.663489189194,0.684259034556,0.644983044323,0.651112183986,0.596821034243,0.648443918258,0.853733326767,0.8688332038
1.33582766946,1.32224036339,1.2996737507,1.31775179789,1.33611891642,1.30967161375,1.36388444743,1.40241956849,1.38791671373,1.39369813772,1.37730912398,1.40130981346,1.42048626415,1.35771411382,1.36771199285,1.35591644373,1.38924947937
1.08144986835,1.04956328456,1.02738613973,0.980384502374,0.983831610635,0.953295676713,0.955756838121,0.924605313537,0.932852505326,0.949734242791,0.947547834145,0.973469819814,0.986886230415,1.03863022578,1.01883123273,1.12465492539,1.1698331647
0.958666770931,0.947884387891,0.94200887025,0.975985112822,0.9460717567,0.96107644362,1.02378668736,1.0267886902,1.05484767025,1.09422655312,1.07755159089,1.06237343543,1.06156188485,1.07287381234,1.03611095441,0.964135944585,0.992193725943
0.873494510162,0.946738983128,0.970658104088,0.940809847192,0.987589954335,0.965392099821,0.96468864451,0.925658742357,0.888246951932,0.878763413924,0.909408805968,0.896072234384,0.874737211064,0.898896222729,0.864441406518,0.895059074826,0.886334627579
0.990912107882,0.982171645843,0.956402748013,0.928902410862,0.959005441755,0.990050632969,0.974380022723,0.972604163555,0.967114269924,0.944658764888,0.989383548143,0.969609124859,0.960720084617,0.94406406776,0.951668535029,1.01991161154,1.0389520381
0.567810444032,0.585879853337,0.515915569159,0.495148121847,0.508385158463,0.515574233573,0.490135285067,0.506466438297,0.505096884272,0.550388995943,0.608606781061,0.59518321733,0.650141473263,0.615152126714,0.607035295096,0.574797078414,0.580351392663
0.997282551508,0.951811700865,0.966410110828,0.984092174754,1.04069348902,1.01737547684,0.987620280597,0.996948231963,1.01139912153,1.00141208343,1.04579766933,1.04735924322,1.02360741339,1.00980551747,1.00895781461,1.07943310094,1.02759775862
1.14827433994,1.14357083077,1.15375603878,1.17910848388,1.13070835953,1.15347872952,1.12164684884,1.11879938711,1.12164716174,1.09545048658,1.10931149096,1.11806103243,1.11800545801,1.13062450094,1.12878161744,1.19250977371,1.18340462829
1.15549954238,1.12844235039,1.08913710232,1.12901673716,1.12788835703,1.10119863448,1.12180107092,1.08247460708,1.07942393707,1.09471376796,1.04392676374,1.05335125706,1.0944597445,1.16401554269,1.17372464466,1.1716642027,1.23459905739
1.18746650658,1.22771054921,1.25993466857,1.30720596469,1.27522919439,1.33711091613,1.33356788772,1.29801025815,1.30457617221,1.29032463369,1.30812929164,1.33104366098,1.35320648389,1.36616421031,1.30150685113,1.29274603874,1.22411049892
1.3124510038,1.28500670799,1.28197272632,1.32610410189,1.34918305963,1.36704441475,1.37227776606,1.32756239957,1.31596974256,1.31756780703,1.3438211022,1.37488407232,1.40058372931,1.43168771775,1.37516007765,1.34620530663,1.32294721363
1.25605849351,1.25687999349,1.29241144922,1.27635510928,1.24515191144,1.27048030593,1.28207898607,1.27491078904,1.28544192117,1.25766426363,1.28138117602,1.2851584973,1.27028543895,1.24242462034,1.29313688206,1.26629982378,1.30487529057
1.00323906597,0.997072524519,0.958265700134,0.950810217414,0.989982890004,0.962026362671,0.925160909728,0.920785650739,0.921345903852,0.933019979753,0.914587956399,0.877348156228,0.823483461159,0.812488995506,0.812085082409,1.0508592308,1.01943247911
1.43414208179,1.50142235168,1.49885168547,1.52419738806,1.53640101709,1.57711732313,1.54214301761,1.52168561272,1.52330514851,1.48175179017,1.50249973604,1.51751449423,1.52794734671,1.52471233269,1.55076348902,1.43527063142,1.45000865063
1.14352690482,1.11975731388,1.13896661854,1.17645423561,1.13005749162,1.07966296065,1.07077860177,1.04816035655,1.04384205869,1.0595053278,1.0453160804,1.05280608977,1.03864330445,0.981807327866,0.963690950535,1.1769682964,1.16237855989
1.09995189279,1.05762390081,1.05069032525,1.0202237592,0.997145727627,1.00114905478,1.00362144728,1.01591683275,0.988766881472,0.987193342166,0.950492941133,0.94378292114,0.958312556848,0.914795908165,0.972559583891,1.13540104411,1.18361543767
1.12226792382,1.09310638601,1.09842002981,1.13068284906,1.12446451922,1.12980949652,1.13070795373,1.13533460962,1.15746355318,1.12475355796,1.09224523255,1.09657323104,1.10527923325,1.15192506082,1.15741829746,1.1704688894,1.20404935029
1.35059704263,1.36994737559,1.4112583641,1.43649563786,1.45342223979,1.48549210917,1.50085556436,1.53792545108,1.52867200326,1.51955959188,1.58375961365,1.6507634178,1.68573635222,1.69645317403,1.62119934429,1.36615214686,1.37615264085
1.06056435099,1.08663817242,1.08202404772,1.05888820562,1.08803111118,1.11511144678,1.14941161675,1.14040998066,1.11284667847,1.11437574715,1.06371233486,1.01530341003,1.01593823372,1.01627036665,1.04051641268,1.07183388574,1.0960209231
1.25106299166,1.16248034844,1.18809672511,1.24601817448,1.28583616391,1.30769922355,1.29826843466,1.28412756404,1.2270297952,1.22425975708,1.27596100327,1.26891718516,1.32461262301,1.31180083024,1.28221539149,1.27745729055,1.27625246389
1.43224685827,1.39949920304,1.36945046838,1.33067578117,1.37438162606,1.35580880583,1.3898196628,1.4127395418,1.34935288614,1.28120125563,1.30453654756,1.22932335866,1.22852496096,1.27326632214,1.19290686853,1.51507766596,1.44877548689
1.03947631361,1.05684890402,1.07668723868,1.07285486149,1.11523176676,1.12674593874,1.1425737679,1.14154688595,1.141478999,1.11788057464,1.07855545893,1.07923774461,1.056348979,1.04947871928,1.03838197543,1.08265916442,1.06277785488
0.953313559619,0.972634467169,0.937610538938,0.91120324582,0.898333042363,0.941241119059,0.957505128569,0.891999877031,0.903169159701,0.840822587996,0.812400407262,0.788726784097,0.734038933471,0.781577524369,0.790511963463,0.953523320646,0.981437324447
0.951704725496,0.953420076914,0.9857496219,1.01257947173,0.981226658967,0.927480411315,0.991895511678,0.944092990604,0.956586748129,0.999621585233,1.06933225611,1.06983512069,1.11904510946,1.10909203898,1.09745313216,0.99331968416,0.972996142285
0.909738274826,0.895791715896,0.907334532137,0.964435231253,0.941171667154,0.938318330254,0.914353368726,0.833859122233,0.863244219812,0.814123645267,0.802311439686,0.810275041957,0.805657349416,0.83677720491,0.831671516241,0.980371793203,0.971008898652
0.898638364062,0.962313474682,0.952157469353,0.993945189912,0.948674338513,0.92773286497,0.969342954712,0.942332559441,0.92817397134,0.946039993546,0.959898226948,0.963705472407,0.980455620954,0.979414713478,0.97175233574,0.902744519827,0.913918282616
1.13497876893,1.13756441799,1.17359567925,1.18992451991,1.18873085441,1.15971160003,1.15422951899,1.16829148019,1.18480857158,1.22236736514,1.24699840225,1.27190853351,1.27064285399,1.23870169908,1.18324851682,1.20005363828,1.16041662288
1.5,1.46210176339,1.45576733201,1.4796518619,1.48080774864,1.47560557122,1.4820156621,1.4903717219,1.49786266143,1.50516486806,1.58475009976,1.58451856115,1.54366615481,1.5228197896,1.50917180956,1.5621100998,1.51361603037
1.00905419994,0.983380166979,1.0120837893,1.03479397622,1.03764923596,1.06176169928,1.04721799625,0.990967555485,1.03659758935,1.02344754506,1.01827415988,0.992661320728,1.00309142278,1.03478417882,1.07817014587,1.06130432694,1.09014112977
1.34067457287,1.30910098954,1.3265570939,1.27350667043,1.28893821942,1.28586207067,1.28218194169,1.35720412398,1.40588700251,1.42750888279,1.41831125471,1.41556895439,1.45151349895,1.46276532293,1.49305637562,1.46511836466,1.35199461406
1.05431356683,1.05221822451,1.04614429352,1.06496776786,1.01831852869,1.03010595595,1.02435260609,1.09686618502,1.12813038348,1.1259494453,1.10107055224,1.04712476042,1.07347938269,1.08295101686,1.09197001764,1.12620309533,1.14295973396
1.35051050203,1.37524587922,1.3993302857,1.44256137198,1.44808533784,1.42524196338,1.41955407912,1.40877214992,1.37953024292,1.39306991492,1.38713289581,1.35873690378,1.30866785373,1.29162000987,1.31139675659,1.40308614919,1.37022041082
1.4151384949,1.4283920587,1.40166140635,1.41809810384,1.4287470552,1.42623444194,1.41674161709,1.43181160024,1.43648163245,1.37026745944,1.35768244027,1.38319641384,1.39059321181,1.44838950784,1.47710703639,1.44160327652,1.53104405959
1.04580410592,1.03608922199,1.0385032978,1.03215627524,1.05709288427,1.05446440411,1.09998651699,1.11986050912,1.06213910177,1.02192588343,1.01110060474,0.972467540252,0.943919329259,0.937518849819,0.903593909265,1.05139196248,1.11224642249
1.07543578202,1.02107798615,1.03316937673,0.958341639963,0.973427208165,0.955564113881,0.936556062471,0.932804657986,0.911598626217,0.91136085651,0.939601576163,0.933822887244,0.978754662952,0.997365926478,0.97380234593,1.12965415671,1.1800111788
1.05056693054,1.08142079637,1.0282174896,1.0088783829,1.02450308235,1.05159656653,1.01392578016,0.943532354574,0.89293311789,0.935409832584,0.941499012884,0.958033550711,0.964602816994,0.941986561455,0.920265553318,1.07953731122,1.08694508851
1.08907335297,1.09276783504,1.05145132428,1.06602107683,1.07846463099,1.05873906376,1.03777873676,1.04283702379,1.05902153719,1.03253736356,1.01928065578,1.00141861795,0.957081384601,0.911661994117,0.912019051336,1.09650713881,1.13285712534
0.991569861918,1.03291019602,1.04285392061,1.00046907635,1.05353811815,1.06852687562,1.06102461347,1.06021502356,1.04178932064,1.07814911089,1.08608959329,1.10874634513,1.10801670193,1.06787726782,1.03962438044,1.02418504531,1.03143799068
0.844591737771,0.831981188131,0.823464996963,0.784713930519,0.776702541498,0.801129568707,0.808351540549,0.911623972366,0.935326695777,0.897256952845,0.887891973073,0.909017031745,0.850865235016,0.856419865378,0.878799365311,0.872207025652,0.951492067223
1.5,1.50961418356,1.52577410634,1.51607022982,1.50079423537,1.50478441567,1.55293658992,1.52040028084,1.45894249556,1.42357195651,1.40810699289,1.41200568753,1.42825905392,1.44933622066,1.46765833466,1.51134525194,1.52889649598
