library_engagement,attendance,lms_activity,assessment_activity,grades,risk_score,final_grade
0.997730786258,1.00458047222,1.16993321696,0.706741657219,0.937620424872,3,0.74504944606
1.30634594002,0.893189876144,0.62931234813,0.852202988796,0.244761505844,4,0.57747515575
1.20442221273,1.40416501506,0.868964040106,0.952452048621,1.28763219841,2,0.889666053123
1.42972754055,0.802382346523,1.18655018965,1.5,1.45724003119,1,0.900606035363
1.17504886801,1.37083195459,1.04434692805,1.38348315627,1.29981714972,0,0.973326596733
1.06064494582,0.952022001338,1.01462136259,1.27959613536,0.980308797169,2,0.747295449114
0.494847536145,0.997798064629,1.15305650015,1.23630887494,0.906241557283,3,0.806322211071
1.1939997757,1.08174375617,1.04172814114,0.901815659692,1.20071063417,1,0.698933039247
1.07227757013,0.754193618594,0.870607006997,0.645995486747,1.31745498536,3,0.663416756145
0.925896511744,1.24799477585,0.912881108776,0.883993921729,0.886043745687,4,0.752064382667
0.893912244226,0.720241536063,0.691755691884,0.585821509333,0.924977735726,5,0.541427107807
1.01259043806,0.712740895256,1.11541456675,1.02044431284,0.92714020797,2,0.680921633491
1.36101763223,1.00758648211,0.884117622445,0.909124853362,0.674597430446,3,0.654859361667
1.00447243998,0.969556337892,0.946519831464,0.889657255508,0.98681197474,4,0.788155684589
0.756377322499,0.836756917705,0.773112233902,0.753530714453,1.03876407189,4,0.654247438482
0.79423570022,0.888141129815,0.772856974578,1.06625880598,1.19564007647,3,0.721020596779
1.20209881996,1.10335676989,1.07397214348,1.32864609417,1.04513645103,0,0.773197468725
0.941858726924,1.01272516347,0.813235371241,0.777949842958,1.15412920639,3,0.777152704777
1.18325594417,0.88933882061,1.08835636004,0.856521708315,1.18546521434,2,0.760276730482
0.919740693847,0.981346076697,0.800162802462,0.571610789384,0.969072563358,5,0.643416556966
0.871923112653,0.933482396954,1.27855783073,0.8450171291,0.656107559874,4,0.542185390873
0.714867276882,1.18308155874,0.803275820533,0.741010612569,0.917115570756,4,0.686493201395
0.958352169133,0.70645285273,0.695715560982,0.994276639102,1.26583519718,4,0.712833459018
1.24329869361,0.96448861362,1.17713972374,1.40796492979,1.12616667242,1,0.859809218506
1.05512455376,1.13455603222,1.39354899992,1.03212569338,1.1853681626,0,0.842949168581
1.17998547301,1.36491649985,0.722003820885,1.35771983219,0.823705579082,2,0.748618902408
0.802410550933,0.798750948185,0.743530713634,0.417628239726,0.856142730321,5,0.431326119056
1.01065027033,0.969660669607,0.834591917986,1.00252769048,0.999792032103,3,0.813632786178
1.38133219201,0.756279475479,1.14698115612,0.880896462761,1.22058006145,2,0.816240131301
0.818817393338,1.03090389169,1.23080565352,1.16542199686,0.954365563388,2,0.827579252388
0.874465893541,0.620163778673,0.80607405605,0.765036660008,0.78354316956,5,0.659623942771
1.13062591789,0.835513093735,0.78910857534,1.29470554337,1.15437153769,2,0.690377382109
0.86657158025,0.781211233151,0.866501909421,1.07659952552,1.04939627079,3,0.651399555225
0.684108731465,1.0829017951,1.37174145838,1.03959747761,0.810390805138,2,0.678399771487
0.812826394832,1.33993457888,1.49816696572,1.47122726456,1.23299572195,1,0.946442466344
0.679670277426,1.29299494486,0.783971487702,0.55481486442,0.938341203886,4,0.561937993585
0.947431431143,0.763621846873,0.544897211293,0.569020563518,0.700508304012,5,0.519731657623
0.820251262974,0.896164085593,1.1509659625,1.01166458536,0.811814043492,3,0.609793082936
1.19577934172,0.722720837094,1.08420103178,0.749718544543,0.808535777608,3,0.735752102297
0.945347715074,1.0282206353,1.27166452732,0.692772495657,1.19217398853,2,0.789924465566
0.691436439079,1.15422817237,0.898416079258,1.09023334447,0.795870880432,3,0.744781591093
1.5,1.00912318366,1.12988552024,0.993346485971,1.14146402651,1,0.69471459538
1.14273949837,0.970722417167,0.763332142403,1.09377595312,1.23468244349,2,0.757999489053
0.857664874787,0.748075679992,0.555618199174,0.996868631278,0.670572621318,5,0.547827613381
1.23060427661,1.00900818195,1.38012705031,1.35438226989,0.832094824677,1,0.707753463111
1.23415398426,1.43344738556,0.951783139647,1.14086697235,0.650212161754,2,0.883785356257
1.12390768958,0.548255586519,1.16013410949,0.988671538633,0.704040334166,3,0.634510840497
0.796489951676,0.838868458115,0.612817837642,0.497069277928,0.960060981662,5,0.426327110422
0.735140809849,1.17551013637,1.42928431698,1.08723956661,0.991521037042,2,0.771711822456
1.15663791554,1.00262504921,0.76523576683,0.983227771248,0.91389820213,3,0.719875115592
0.882041134838,0.683468596179,1.33717828944,0.908323218275,0.86804647927,4,0.643339943514
1.37909467094,1.20466461064,1.23338852677,1.11961897612,1.20798871465,0,0.85075216225
1.23824300055,0.615413495007,0.660565145649,0.897592621909,0.929328685511,4,0.707879569197
0.941545262504,0.87724341067,1.07455288146,0.686804687997,0.721742822067,4,0.601473922807
0.997606170995,1.09030365323,1.10181535967,1.07249069319,1.04184492831,1,0.727339409018
0.936683904582,0.667003092523,0.686511190049,1.1752368978,0.636752513211,4,0.718573811707
1.29968075009,1.11638552919,1.01176516769,0.919625305804,0.906719788415,2,0.690772465568
0.727995688966,0.933127769457,1.15420084558,0.700448877338,0.958085154002,4,0.7292392252
1.16769634453,1.07799989478,0.750329542042,0.811510882658,0.695647254965,3,0.602610859036
1.05744932306,1.10051132851,0.833124214027,1.10445698446,1.0495361782,1,0.775683414023
0.866268089978,0.983849969629,1.02128514589,0.905682413812,0.97893034476,4,0.872017716482
1.33892975727,0.820617337798,1.12257538354,0.570921318728,1.10070855705,2,0.696903081184
1.12777377474,0.690732717703,0.941279827547,0.952039923305,1.0159848681,3,0.657378171686
1.06280259695,0.789634544047,0.696250841582,0.708753935185,0.79054277183,4,0.553605130276
1.35555726991,1.29866134266,1.38886171021,0.675607913262,0.778794590805,2,0.735237871583
0.689564481109,0.84218373548,1.17417355025,0.798588225431,1.21025873958,3,0.729880697558
1.20841364031,1.25232873022,1.04589101452,1.21259933655,1.35333654453,0,0.932290374628
1.14731242039,0.913353526266,0.821652570128,1.5,1.29114987891,2,0.862418817337
0.953925865663,1.33882493528,1.03718911906,1.27302063081,1.41210208598,1,1.00244534744
0.914905475548,1.27761796248,0.773215152627,0.986321253956,1.13495099187,3,0.76967119387
1.43686322996,1.5,1.27003249395,1.5,1.21794226614,0,1.06143532633
0.90617875658,0.694862074426,1.27371546054,1.31421170341,0.606454961819,3,0.687327767277
0.85900582511,0.69569329344,0.674350742385,0.927095185266,0.988433832043,5,0.637237848455
0.834534925514,0.533277759392,0.669009460807,1.04740963966,1.02648810711,3,0.567930066667
0.897989936727,1.24533423291,0.901037166513,1.32259026562,1.23717583058,2,0.834118745531
0.769801035596,1.34211487098,0.832393609216,1.32686774387,1.06022352933,2,0.779667834526
1.27917646334,1.19199901092,1.43374851454,1.16251886947,1.45107798727,0,0.990616518559
1.179451871,1.0519019228,1.2934411748,0.940571709403,0.584496894414,2,0.823670476667
0.650586398175,0.894673573933,1.14485796758,0.954338156517,0.990575128987,4,0.667221600344
0.731924336022,0.996295848174,0.954318307364,1.05825344437,1.05062933977,3,0.675597302084
1.17270565769,1.18446468812,0.960447041737,0.862327130868,1.05780006034,2,0.775651543792
0.987875113576,1.22141994042,1.28039609039,1.5,1.19290313959,1,0.964519745415
0.859486266113,0.852725073663,0.860530503302,0.908965833963,0.851045831259,5,0.518382437971
0.897821669592,0.749342120899,0.703640497643,0.900203825444,0.853683911931,5,0.613583583097
0.982123342581,1.22125176082,0.861357814385,1.07822703405,0.945181953734,3,0.757005948018
0.934318781903,0.965431816678,0.974458248896,0.817929179465,1.24227114647,4,0.813775657026
0.864866748344,1.33562125492,0.73070572461,1.16809630598,0.917344422916,3,0.722846316906
0.889242157739,0.799879651123,1.32444726992,0.92589115416,1.1205578166,3,0.670129646086
0.972479422957,1.45402788188,1.12770906945,0.973082848084,0.969110223882,3,0.925664047633
0.839694356904,0.796609632656,0.827348130886,0.85654272525,0.866926674273,5,0.596663336581
1.07510720551,0.588228607359,0.878443147313,0.453458570732,0.773631472551,4,0.485322593687
1.0709505004,1.11337126158,1.32931542997,1.28123061554,0.919610873751,1,0.724788887386
0.696412873287,1.05709215499,0.783734576171,1.01601557851,1.06092358216,2,0.661383065167
0.828997553566,0.673579401581,0.49262892499,0.708669807234,0.505779425326,5,0.410571351703
0.825602351215,1.11360843646,1.29453773664,0.939018538751,1.14292152073,2,0.783453096043
0.907571657317,1.45676853998,1.28170975429,1.2113691888,1.28862115327,1,0.989569150583
0.566585991106,0.735787048273,0.628808571972,0.64305873397,0.923265337569,5,0.455946699319
1.28261918685,1.37062736618,1.3022524743,1.31378540961,1.07379594886,0,0.890679491071
1.10104310978,1.20550532887,0.830578418249,0.940380891673,1.24812985944,2,0.871273682939
0.765835302948,1.36506630385,1.06714261435,0.720147837963,0.719272036264,3,0.58613309415
